20210813 14:49:30,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:49:31,16.9,57.7,3720,7.7,48.9,2999,717,4
20210813 14:49:32,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:49:33,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:49:34,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:49:35,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:49:36,16.9,57.7,3720,7.5,48.9,2999,717,4
20210813 14:49:37,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:49:38,17.0,57.7,3720,7.6,48.9,2999,968,5
20210813 14:49:39,16.9,57.7,3720,7.6,48.9,2999,801,4
20210813 14:49:40,16.9,57.7,3720,7.6,48.9,2999,719,4
20210813 14:49:41,16.9,57.7,3720,7.5,48.9,2999,720,4
20210813 14:49:42,16.9,57.7,3720,7.5,48.9,2999,718,4
20210813 14:49:43,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:49:44,16.9,57.7,3720,7.6,48.9,2999,1152,6
20210813 14:49:45,16.9,57.7,3720,7.5,48.9,2999,800,4
20210813 14:49:46,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:49:47,16.9,57.7,3720,7.6,48.9,2999,716,4
20210813 14:49:48,16.9,57.7,3720,7.6,48.9,2999,719,4
20210813 14:49:49,16.9,57.7,3722,7.6,48.9,2999,925,5
20210813 14:49:50,17.0,57.8,3720,7.5,48.9,2999,1153,6
20210813 14:49:51,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:49:52,16.9,57.7,3722,7.6,48.9,2999,938,5
20210813 14:49:53,17.0,57.8,3720,7.6,48.9,2999,717,4
20210813 14:49:54,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:49:55,16.9,57.7,3720,7.6,48.9,2999,798,4
20210813 14:49:56,16.9,57.7,3720,7.6,48.9,2999,1153,6
20210813 14:49:57,16.9,57.7,3720,7.6,48.9,2999,933,5
20210813 14:49:58,17.1,57.7,3720,7.6,48.9,2999,936,5
20210813 14:49:59,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:00,16.9,57.7,3720,7.6,48.9,2999,711,4
20210813 14:50:01,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:50:02,16.9,57.7,3720,7.6,48.9,2999,1152,6
20210813 14:50:03,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:50:04,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:50:05,17.0,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:06,17.0,57.7,3720,7.6,48.9,2999,716,4
20210813 14:50:07,16.9,57.7,3720,7.6,48.9,2999,801,4
20210813 14:50:08,16.9,57.7,3720,7.6,48.9,2999,1151,6
20210813 14:50:09,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:10,17.0,57.7,3720,7.5,48.9,2999,937,5
20210813 14:50:11,17.0,57.7,3720,7.5,48.9,2999,796,4
20210813 14:50:12,17.0,57.7,3720,7.5,48.9,2999,719,4
20210813 14:50:13,17.0,57.7,3720,7.6,48.9,2999,801,4
20210813 14:50:14,16.9,57.7,3720,7.6,48.9,2999,1021,5
20210813 14:50:15,16.9,57.7,3720,7.5,48.9,2999,718,4
20210813 14:50:16,16.9,57.7,3720,7.5,48.9,2999,935,5
20210813 14:50:17,16.9,57.7,3720,7.5,48.9,2999,717,4
20210813 14:50:18,17.1,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:19,16.9,57.7,3720,7.6,48.9,2999,799,4
20210813 14:50:20,16.9,57.8,3720,7.6,48.9,2999,1015,5
20210813 14:50:21,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:50:22,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:50:23,16.9,57.7,3720,7.7,48.9,2999,716,4
20210813 14:50:24,16.9,57.7,3720,7.6,48.9,2999,608,3
20210813 14:50:25,17.0,57.7,3720,7.5,48.9,2999,969,5
20210813 14:50:26,16.9,57.7,3720,7.6,48.9,2999,1016,5
20210813 14:50:27,16.9,57.7,3720,7.7,48.9,2999,717,4
20210813 14:50:28,16.9,57.7,3720,7.7,48.9,2999,801,4
20210813 14:50:29,16.9,57.7,3720,7.5,48.9,2999,716,4
20210813 14:50:30,17.0,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:31,16.9,57.7,3720,7.7,48.9,2999,1019,5
20210813 14:50:32,16.9,57.7,3720,7.7,48.9,2999,1155,6
20210813 14:50:33,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:50:34,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:50:35,16.9,57.7,3720,7.6,48.9,2999,609,3
20210813 14:50:36,17.0,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:37,17.0,57.7,3720,7.7,48.9,2999,1016,5
20210813 14:50:38,17.0,57.7,3720,7.7,48.9,2999,1152,6
20210813 14:50:39,16.9,57.7,3720,7.6,48.9,2999,799,4
20210813 14:50:40,16.9,57.7,3720,7.6,48.9,2999,798,4
20210813 14:50:41,16.9,57.7,3720,7.7,48.9,2999,716,4
20210813 14:50:42,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:50:43,16.9,57.7,3720,7.6,48.9,2999,1015,5
20210813 14:50:44,17.0,57.7,3720,7.6,48.9,2999,1153,6
20210813 14:50:45,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:50:46,16.9,57.8,3720,7.7,48.9,2999,937,5
20210813 14:50:47,16.8,57.7,3720,7.6,48.9,2999,718,4
20210813 14:50:48,16.9,57.8,3720,7.6,48.9,2999,718,4
20210813 14:50:49,17.0,57.8,3720,7.6,48.9,2999,1018,5
20210813 14:50:50,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:50:52,17.0,57.7,3720,7.6,48.9,2999,718,4
20210813 14:50:53,17.0,57.7,3720,7.6,48.9,2999,935,5
20210813 14:50:54,16.9,57.8,3720,7.6,48.9,2999,717,4
20210813 14:50:55,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:50:56,17.1,57.8,3722,7.6,48.9,2999,933,5
20210813 14:50:57,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:50:58,16.9,57.7,3720,7.6,48.9,2999,798,4
20210813 14:50:59,16.9,57.8,3722,7.6,48.9,2999,731,4
20210813 14:51:00,16.9,57.8,3720,7.6,48.9,2999,718,4
20210813 14:51:01,16.9,57.7,3722,7.6,48.9,2999,716,4
20210813 14:51:02,16.9,57.8,3720,7.6,48.9,2999,1152,6
20210813 14:51:03,17.0,57.8,3722,7.6,48.9,2999,717,4
20210813 14:51:04,17.0,57.7,3720,7.6,48.9,2999,718,4
20210813 14:51:05,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:51:06,17.1,57.8,3722,7.6,48.9,2999,719,4
20210813 14:51:07,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:51:08,16.8,57.7,3720,7.6,48.9,2999,1263,6
20210813 14:51:09,16.8,57.7,3720,7.6,48.9,2999,798,4
20210813 14:51:10,17.0,57.8,3722,7.6,48.9,2999,870,4
20210813 14:51:11,17.0,57.8,3722,7.6,48.9,2999,715,4
20210813 14:51:12,16.9,57.7,3720,7.6,48.9,2999,721,4
20210813 14:51:13,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:51:14,16.8,57.7,3720,7.6,48.9,2999,1262,6
20210813 14:51:15,17.0,57.7,3720,7.6,48.9,2999,935,5
20210813 14:51:16,16.9,57.8,3720,7.6,48.9,2999,935,5
20210813 14:51:17,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:51:18,17.1,57.8,3722,7.6,48.9,2999,717,4
20210813 14:51:19,16.9,57.8,3722,7.6,48.9,2999,801,4
20210813 14:51:20,17.0,57.8,3722,7.5,48.9,2999,1261,6
20210813 14:51:21,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:51:22,16.8,57.7,3720,7.6,48.9,2999,934,5
20210813 14:51:23,17.0,57.7,3720,7.6,48.9,2999,720,4
20210813 14:51:24,17.1,57.8,3722,7.6,48.9,2999,611,3
20210813 14:51:25,16.9,57.7,3720,7.5,48.9,2999,802,4
20210813 14:51:26,16.9,57.7,3720,7.5,48.9,2999,1150,6
20210813 14:51:27,17.0,57.8,3722,7.6,48.9,2999,608,3
20210813 14:51:28,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:51:29,16.9,57.7,3720,7.5,48.9,2999,801,4
20210813 14:51:30,17.0,57.7,3720,7.5,48.9,2999,609,3
20210813 14:51:31,17.0,57.7,3720,7.5,48.9,2999,798,4
20210813 14:51:32,17.1,57.8,3722,7.6,48.9,2999,1151,6
20210813 14:51:33,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:51:34,16.9,57.8,3722,7.6,48.9,2999,932,5
20210813 14:51:35,16.9,57.8,3722,7.5,48.9,2999,717,4
20210813 14:51:36,17.0,57.8,3722,7.5,48.9,2999,609,3
20210813 14:51:37,17.0,57.8,3722,7.6,48.9,2999,800,4
20210813 14:51:38,17.0,57.8,3720,7.6,48.9,2999,1020,5
20210813 14:51:39,16.9,57.8,3722,7.6,48.9,2999,719,4
20210813 14:51:40,16.9,57.8,3722,7.6,48.9,2999,935,5
20210813 14:51:41,16.9,57.8,3722,7.6,48.9,2999,609,3
20210813 14:51:42,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:51:43,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:51:44,17.1,57.8,3722,7.6,48.9,2999,1018,5
20210813 14:51:45,16.9,57.7,3720,7.5,48.9,2999,610,3
20210813 14:51:46,16.9,57.7,3720,7.6,48.9,2999,933,5
20210813 14:51:47,16.9,57.7,3720,7.6,48.9,2999,608,3
20210813 14:51:48,17.0,57.8,3722,7.6,48.9,2999,713,4
20210813 14:51:49,16.9,57.7,3720,7.5,48.9,2999,1147,6
20210813 14:51:50,17.1,57.8,3720,7.5,48.9,2999,1016,5
20210813 14:51:51,17.1,57.8,3722,7.5,48.9,2999,718,4
20210813 14:51:52,17.0,57.8,3722,7.6,48.9,2999,798,4
20210813 14:51:53,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:51:54,16.9,57.8,3722,7.5,48.9,2999,719,4
20210813 14:51:55,16.9,57.7,3720,7.6,48.9,2999,1153,6
20210813 14:51:56,16.9,57.8,3720,7.6,48.9,2999,1018,5
20210813 14:51:57,17.0,57.8,3722,7.6,48.9,2999,610,3
20210813 14:51:58,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:51:59,16.8,57.7,3720,7.6,48.9,2999,717,4
20210813 14:52:00,16.9,57.7,3720,7.6,48.9,2999,792,4
20210813 14:52:01,16.9,57.8,3720,7.6,48.9,2999,1018,5
20210813 14:52:02,16.9,57.7,3720,7.6,48.9,2999,1015,5
20210813 14:52:03,16.9,57.7,3720,7.7,48.9,2999,933,5
20210813 14:52:04,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:52:05,16.9,57.7,3720,7.6,48.9,2999,716,4
20210813 14:52:06,17.0,57.7,3720,7.7,48.9,2999,719,4
20210813 14:52:07,16.9,57.8,3720,7.6,48.9,2999,1017,5
20210813 14:52:08,16.9,57.8,3722,7.5,48.9,2999,1152,6
20210813 14:52:09,16.9,57.7,3720,7.6,48.9,2999,799,4
20210813 14:52:10,16.9,57.7,3720,7.6,48.9,2999,936,5
20210813 14:52:11,17.1,57.8,3722,7.7,48.9,2999,648,3
20210813 14:52:12,16.9,57.8,3722,7.7,48.9,2999,721,4
20210813 14:52:13,16.9,57.7,3720,7.6,48.9,2999,1017,5
20210813 14:52:14,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:52:15,16.9,57.7,3720,7.7,48.9,2999,800,4
20210813 14:52:16,16.9,57.7,3720,7.6,48.9,2999,798,4
20210813 14:52:17,17.0,57.7,3720,7.6,48.9,2999,718,4
20210813 14:52:18,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:52:19,16.9,57.8,3720,7.7,48.9,2999,1018,5
20210813 14:52:20,17.0,57.8,3722,7.6,48.9,2999,717,4
20210813 14:52:21,16.9,57.8,3722,7.6,48.9,2999,799,4
20210813 14:52:22,16.9,57.8,3722,7.6,48.9,2999,798,4
20210813 14:52:23,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:52:24,17.0,57.8,3722,7.6,48.9,2999,718,4
20210813 14:52:25,16.9,57.7,3720,7.7,48.9,2999,1145,6
20210813 14:52:26,16.9,57.8,3722,7.6,48.9,2999,716,4
20210813 14:52:27,16.9,57.7,3722,7.6,48.9,2999,798,4
20210813 14:52:28,16.9,57.8,3722,7.6,48.9,2999,609,3
20210813 14:52:29,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:52:30,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:52:31,17.0,57.8,3722,7.5,48.9,2999,1153,6
20210813 14:52:32,16.9,57.8,3722,7.5,48.9,2999,800,4
20210813 14:52:33,16.9,57.8,3722,7.7,48.9,2999,800,4
20210813 14:52:34,16.9,57.8,3720,7.6,48.9,2999,718,4
20210813 14:52:35,16.9,57.8,3722,7.6,48.9,2999,715,4
20210813 14:52:36,16.9,57.7,3720,7.6,48.9,2999,783,4
20210813 14:52:37,16.9,57.7,3720,7.6,48.9,2999,1153,6
20210813 14:52:38,17.0,57.7,3720,7.6,48.9,2999,798,4
20210813 14:52:39,16.9,57.7,3720,7.6,48.9,2999,798,4
20210813 14:52:40,16.9,57.7,3720,7.6,48.9,2999,719,4
20210813 14:52:41,16.9,57.7,3720,7.6,48.9,2999,719,4
20210813 14:52:43,17.0,57.7,3720,7.6,48.9,2999,938,5
20210813 14:52:44,17.1,57.8,3720,7.6,48.9,2999,1153,6
20210813 14:52:45,16.9,57.7,3720,7.6,48.9,2999,801,4
20210813 14:52:46,16.9,57.7,3720,7.6,48.9,2999,939,5
20210813 14:52:47,16.9,57.7,3720,7.5,48.9,2999,718,4
20210813 14:52:48,17.0,57.7,3720,7.6,48.9,2999,691,3
20210813 14:52:49,16.8,57.7,3720,7.6,48.9,2999,934,5
20210813 14:52:50,16.9,57.7,3720,7.5,48.9,2999,1260,6
20210813 14:52:51,16.9,57.7,3720,7.5,48.9,2999,718,4
20210813 14:52:52,16.9,57.7,3720,7.5,48.9,2999,935,5
20210813 14:52:53,16.9,57.7,3720,7.6,48.9,2999,716,4
20210813 14:52:54,16.9,57.7,3720,7.6,48.9,3001,718,4
20210813 14:52:55,17.0,57.7,3720,7.6,48.9,2999,933,5
20210813 14:52:56,16.9,57.7,3720,7.5,48.9,2999,1261,6
20210813 14:52:57,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:52:58,17.0,57.7,3722,7.6,48.9,2999,935,5
20210813 14:52:59,17.0,57.8,3722,7.6,48.9,2999,719,4
20210813 14:53:00,16.9,57.8,3722,7.6,48.9,2999,610,3
20210813 14:53:01,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:53:02,16.9,57.8,3722,7.6,48.9,2999,940,5
20210813 14:53:03,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:53:04,16.9,57.8,3722,7.6,48.9,2999,936,5
20210813 14:53:05,16.9,57.8,3722,7.5,48.9,2999,719,4
20210813 14:53:06,16.9,57.7,3720,7.5,48.9,2999,606,3
20210813 14:53:07,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:53:08,16.9,57.8,3722,7.6,48.9,2999,933,5
20210813 14:53:09,16.9,57.7,3720,7.5,48.9,2999,717,4
20210813 14:53:10,17.0,57.8,3722,7.5,48.9,2999,933,5
20210813 14:53:11,17.0,57.8,3722,7.5,48.9,2999,717,4
20210813 14:53:12,16.9,57.8,3722,7.6,48.9,2999,608,3
20210813 14:53:13,16.9,57.8,3722,7.6,48.9,2999,1138,6
20210813 14:53:14,16.9,57.8,3720,7.6,48.9,2999,934,5
20210813 14:53:15,16.9,57.7,3722,7.5,48.9,2999,608,3
20210813 14:53:16,17.0,57.8,3720,7.5,48.9,2999,798,4
20210813 14:53:17,17.0,57.8,3722,7.6,48.9,2999,718,4
20210813 14:53:18,16.9,57.8,3722,7.6,48.9,2999,610,3
20210813 14:53:19,16.9,57.8,3722,7.6,48.9,2999,1153,6
20210813 14:53:20,16.9,57.8,3722,7.6,48.9,2999,1018,5
20210813 14:53:21,16.9,57.8,3722,7.6,48.9,2999,610,3
20210813 14:53:22,16.9,57.8,3720,7.6,48.9,2999,800,4
20210813 14:53:23,17.0,57.8,3722,7.5,48.9,2999,718,4
20210813 14:53:24,17.0,57.7,3720,7.5,48.9,2999,780,4
20210813 14:53:25,16.9,57.8,3720,7.5,48.9,2999,1152,6
20210813 14:53:26,16.9,57.7,3720,7.6,48.9,2999,1019,5
20210813 14:53:27,17.0,57.8,3720,7.6,48.9,2999,932,5
20210813 14:53:28,16.8,57.8,3720,7.5,48.9,2999,798,4
20210813 14:53:29,17.0,57.8,3722,7.5,48.9,2999,605,3
20210813 14:53:30,17.0,57.8,3722,7.5,48.9,2999,798,4
20210813 14:53:31,17.0,57.8,3722,7.6,48.9,3001,1016,5
20210813 14:53:32,16.9,57.7,3720,7.6,48.9,2999,1016,5
20210813 14:53:33,16.9,57.7,3722,7.6,48.9,2999,800,4
20210813 14:53:34,16.9,57.8,3722,7.6,48.9,2999,799,4
20210813 14:53:35,16.9,57.8,3722,7.6,48.9,2999,702,4
20210813 14:53:36,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:53:37,17.0,57.8,3720,7.6,48.9,2999,1156,6
20210813 14:53:38,16.9,57.7,3720,7.6,48.9,2999,719,4
20210813 14:53:39,17.0,57.8,3722,7.6,48.9,2999,940,5
20210813 14:53:40,16.8,57.7,3720,7.6,48.9,2999,798,4
20210813 14:53:41,17.0,57.8,3722,7.6,48.9,2999,717,4
20210813 14:53:42,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:53:43,16.9,57.7,3720,7.6,48.9,2999,1017,5
20210813 14:53:44,17.1,57.7,3720,7.6,48.9,2999,717,4
20210813 14:53:45,16.8,57.7,3720,7.7,48.9,2999,801,4
20210813 14:53:46,17.0,57.8,3722,7.7,48.9,2999,798,4
20210813 14:53:47,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:53:48,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:53:49,16.9,57.7,3720,7.5,48.9,2999,1016,5
20210813 14:53:50,17.1,57.8,3722,7.7,48.9,2999,716,4
20210813 14:53:51,17.0,57.8,3722,7.6,48.9,2999,801,4
20210813 14:53:52,16.9,57.8,3722,7.6,48.9,2999,716,4
20210813 14:53:53,16.9,57.8,3722,7.6,48.9,2999,609,3
20210813 14:53:54,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:53:55,16.9,57.8,3722,7.6,48.9,2999,1153,6
20210813 14:53:56,17.0,57.8,3722,7.6,48.9,2999,722,4
20210813 14:53:57,16.9,57.8,3722,7.5,48.9,2999,849,4
20210813 14:53:58,16.9,57.8,3722,7.6,48.9,3001,719,4
20210813 14:53:59,16.9,57.8,3722,7.7,48.9,2999,718,4
20210813 14:54:00,16.9,57.8,3722,7.7,48.9,2999,1017,5
20210813 14:54:01,16.9,57.8,3722,7.6,48.9,2999,1152,6
20210813 14:54:02,16.9,57.8,3722,7.6,48.9,3001,717,4
20210813 14:54:03,17.0,57.8,3722,7.6,48.9,2999,933,5
20210813 14:54:04,16.9,57.8,3722,7.7,48.9,2999,717,4
20210813 14:54:05,16.9,57.8,3722,7.6,48.9,2999,716,4
20210813 14:54:06,16.9,57.8,3722,7.6,48.9,2999,935,5
20210813 14:54:07,16.9,57.8,3722,7.7,48.9,2999,1154,6
20210813 14:54:08,16.9,57.8,3722,7.6,48.9,2999,802,4
20210813 14:54:09,16.9,57.8,3722,7.6,48.9,2999,934,5
20210813 14:54:10,16.9,57.8,3722,7.6,48.9,2999,608,3
20210813 14:54:11,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:54:12,16.9,57.8,3722,7.6,48.9,2999,938,5
20210813 14:54:13,16.9,57.8,3722,7.6,48.9,2999,1153,6
20210813 14:54:14,16.9,57.8,3722,7.5,48.9,2999,800,4
20210813 14:54:15,16.9,57.7,3722,7.5,48.9,2999,935,5
20210813 14:54:17,17.0,57.8,3722,7.6,48.9,2999,718,4
20210813 14:54:18,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:54:19,16.9,57.8,3722,7.7,48.9,2999,935,5
20210813 14:54:20,16.9,57.8,3722,7.7,48.9,2999,1029,5
20210813 14:54:21,16.9,57.8,3720,7.6,48.9,2999,717,4
20210813 14:54:22,16.9,57.8,3722,7.6,48.9,2999,936,5
20210813 14:54:23,16.9,57.8,3720,7.6,48.9,2999,719,4
20210813 14:54:24,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:54:25,17.0,57.8,3722,7.5,48.9,2999,934,5
20210813 14:54:26,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:54:27,16.9,57.8,3722,7.7,48.9,2999,721,4
20210813 14:54:28,16.9,57.8,3722,7.6,48.9,2999,934,5
20210813 14:54:29,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:54:30,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:54:31,16.9,57.7,3720,7.6,48.9,2999,935,5
20210813 14:54:32,17.0,57.8,3722,7.6,48.9,2999,798,4
20210813 14:54:33,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:54:34,16.9,57.8,3722,7.6,48.9,2999,758,4
20210813 14:54:35,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:54:36,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:54:37,16.9,57.8,3722,7.6,48.9,2999,1151,6
20210813 14:54:38,16.9,57.8,3722,7.5,48.9,2999,935,5
20210813 14:54:39,16.9,57.8,3722,7.5,48.9,2999,718,4
20210813 14:54:40,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:54:41,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:54:42,16.9,57.8,3722,7.6,48.9,2999,609,3
20210813 14:54:43,17.0,57.8,3722,7.6,48.9,2999,1261,6
20210813 14:54:44,16.9,57.8,3722,7.6,48.9,2999,935,5
20210813 14:54:45,16.9,57.8,3722,7.5,48.9,2999,869,4
20210813 14:54:46,16.9,57.8,3722,7.5,48.9,2999,720,4
20210813 14:54:47,16.9,57.8,3722,7.5,48.9,2999,718,4
20210813 14:54:48,16.8,57.7,3720,7.6,48.9,2999,800,4
20210813 14:54:49,17.1,57.8,3722,7.6,48.9,2999,1153,6
20210813 14:54:50,17.0,57.8,3722,7.6,48.9,2999,935,5
20210813 14:54:51,16.9,57.7,3720,7.5,48.9,2999,935,5
20210813 14:54:52,16.9,57.7,3720,7.5,48.9,2999,717,4
20210813 14:54:53,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:54:54,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:54:55,16.9,57.7,3720,7.6,48.9,2999,1153,6
20210813 14:54:56,16.9,57.7,3722,7.6,48.9,2999,1018,5
20210813 14:54:57,16.9,57.7,3720,7.6,48.9,2999,934,5
20210813 14:54:58,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:54:59,16.9,57.8,3722,7.6,48.9,2999,718,4
20210813 14:55:00,16.9,57.8,3722,7.6,48.9,2999,798,4
20210813 14:55:01,16.9,57.7,3722,7.5,48.9,2999,1154,6
20210813 14:55:02,16.9,57.7,3720,7.6,48.9,2999,609,3
20210813 14:55:03,17.1,57.8,3720,7.6,48.9,2999,800,4
20210813 14:55:04,16.9,57.8,3722,7.6,48.9,2999,799,4
20210813 14:55:05,16.8,57.7,3720,7.5,48.9,2999,609,3
20210813 14:55:06,16.9,57.7,3720,7.5,48.9,2999,800,4
20210813 14:55:07,17.0,57.8,3722,7.6,48.9,2999,1152,6
20210813 14:55:08,17.0,57.8,3722,7.6,48.9,2999,609,3
20210813 14:55:09,16.9,57.7,3720,7.6,48.9,2999,934,5
20210813 14:55:10,16.9,57.8,3722,7.5,48.9,2999,783,4
20210813 14:55:11,17.0,57.8,3722,7.5,48.9,2999,609,3
20210813 14:55:12,16.8,57.7,3720,7.5,48.9,2999,800,4
20210813 14:55:13,16.9,57.7,3720,7.6,48.9,2999,1152,6
20210813 14:55:14,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:55:15,16.9,57.7,3720,7.6,48.9,2999,801,4
20210813 14:55:16,16.9,57.7,3720,7.6,48.9,2999,610,3
20210813 14:55:17,16.9,57.7,3720,7.6,48.9,2999,718,4
20210813 14:55:18,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:55:19,16.9,57.7,3720,7.6,48.9,2999,1154,6
20210813 14:55:20,16.9,57.7,3720,7.7,48.9,2999,718,4
20210813 14:55:21,16.9,57.7,3720,7.6,48.9,2999,800,4
20210813 14:55:22,16.9,57.7,3720,7.6,48.9,2999,717,4
20210813 14:55:23,16.9,57.7,3720,7.7,48.9,2999,718,4
20210813 14:55:24,16.9,57.7,3720,7.7,48.9,2999,977,5
20210813 14:55:25,16.9,57.7,3720,7.7,48.9,2999,1152,6
20210813 14:55:26,16.9,57.7,3720,7.7,48.9,2999,716,4
20210813 14:55:27,16.9,57.7,3720,7.6,48.9,2999,798,4
20210813 14:55:28,16.9,57.7,3720,7.6,48.9,2999,716,4
20210813 14:55:29,16.9,57.7,3720,7.7,48.9,2999,717,4
20210813 14:55:30,16.9,57.7,3720,7.6,48.9,2999,1018,5
20210813 14:55:31,16.9,57.7,3720,7.5,48.9,2999,1150,6
20210813 14:55:32,16.9,57.7,3720,7.6,48.9,2999,716,4
20210813 14:55:33,16.9,57.7,3720,7.7,48.9,2999,798,4
20210813 14:55:34,16.9,57.7,3720,7.7,48.9,2999,718,4
20210813 14:55:35,17.1,57.8,3720,7.6,48.9,2999,720,4
20210813 14:55:36,16.9,57.7,3720,7.6,48.9,2999,1018,5
20210813 14:55:37,17.0,57.7,3720,7.6,48.9,2999,1153,6
20210813 14:55:38,16.9,57.7,3720,7.7,48.9,2999,801,4
20210813 14:55:39,16.9,57.7,3720,7.7,48.9,2999,936,5
20210813 14:55:40,16.9,57.7,3720,7.5,48.9,2999,718,4
20210813 14:55:41,16.9,57.7,3720,7.5,48.9,2999,718,4
20210813 14:55:42,17.0,57.7,3720,7.5,48.9,2999,1019,5
20210813 14:55:43,16.9,57.7,3720,7.7,48.9,2999,1152,6
20210813 14:55:44,16.9,57.7,3722,7.6,48.9,2999,800,4
20210813 14:55:45,16.9,57.8,3722,7.6,48.9,2999,935,5
20210813 14:55:46,16.9,57.8,3722,7.6,48.9,2999,717,4
20210813 14:55:47,16.9,57.8,3722,7.5,48.9,2999,713,4
20210813 14:55:48,16.9,57.8,3722,7.5,48.9,2999,935,5
20210813 14:55:49,17.0,57.8,3722,7.6,48.9,2999,828,4
20210813 14:55:50,16.9,57.8,3722,7.6,48.9,2999,800,4
20210813 14:55:51,16.9,57.8,3722,7.6,48.9,2999,935,5
20210813 14:55:52,16.9,57.8,3722,7.5,48.9,2999,719,4
20210813 14:55:53,16.9,57.8,3722,7.6,48.9,2999,720,4
20210813 14:55:54,17.0,57.8,3722,7.6,48.9,2999,936,5
20210813 14:55:55,16.9,57.7,3720,7.6,48.9,2999,802,4
20210813 14:55:56,17.1,57.8,3722,7.6,48.9,2999,718,4
20210813 14:55:57,16.9,57.8,3722,7.6,48.9,2999,934,5
20210813 14:55:58,16.8,57.7,3720,7.6,48.9,3001,719,4
